NRM_REGION,CATCHMENT,MMP_SITE_NAME,DEPTH,SITE_NO,LATITUDE,LONGITUDE,P_CODE,VISIT_NO,YEAR_CODE,SAMPLE_DATE,GROUP_CODE,COVER
Burdekin,Burdekin,Lady Elliot,2,2,-18.681833,146.331767,IN,12,2016,10/05/2016,Hard Coral,13.63
Burdekin,Burdekin,Lady Elliot,2,2,-18.681833,146.331767,IN,12,2016,10/05/2016,Other,27.75
Burdekin,Burdekin,Lady Elliot,2,2,-18.681833,146.331767,IN,12,2016,10/05/2016,Soft Coral,0
Burdekin,Burdekin,Lady Elliot,2,1,-18.67985,146.332467,IN,14,2018,13/06/2018,Algae,43.5
Burdekin,Burdekin,Lady Elliot,2,1,-18.67985,146.332467,IN,14,2018,13/06/2018,Hard Coral,38.63
Burdekin,Burdekin,Lady Elliot,2,1,-18.67985,146.332467,IN,14,2018,13/06/2018,Other,17.75
Burdekin,Burdekin,Lady Elliot,2,1,-18.67985,146.332467,IN,14,2018,13/06/2018,Soft Coral,0.13
Burdekin,Burdekin,Lady Elliot,2,2,-18.681833,146.331767,IN,14,2018,13/06/2018,Algae,53.13
Burdekin,Burdekin,Lady Elliot,2,2,-18.681833,146.331767,IN,14,2018,13/06/2018,Hard Coral,11.5
Burdekin,Burdekin,Lady Elliot,2,2,-18.681833,146.331767,IN,14,2018,13/06/2018,Other,34.5
Burdekin,Burdekin,Lady Elliot,2,2,-18.681833,146.331767,IN,14,2018,13/06/2018,Soft Coral,0.88
Burdekin,Burdekin,Lady Elliot,2,1,-18.67985,146.332467,IN,16,2020,4/04/2020,Algae,44.5
Burdekin,Burdekin,Lady Elliot,2,1,-18.67985,146.332467,IN,16,2020,4/04/2020,Hard Coral,37.75
Burdekin,Burdekin,Lady Elliot,2,1,-18.67985,146.332467,IN,16,2020,4/04/2020,Other,17.63
Burdekin,Burdekin,Lady Elliot,2,1,-18.67985,146.332467,IN,16,2020,4/04/2020,Soft Coral,0.13
Burdekin,Burdekin,Lady Elliot,2,2,-18.681833,146.331767,IN,16,2020,4/04/2020,Algae,62.63
Burdekin,Burdekin,Lady Elliot,2,2,-18.681833,146.331767,IN,16,2020,4/04/2020,Hard Coral,7.25
Burdekin,Burdekin,Lady Elliot,2,2,-18.681833,146.331767,IN,16,2020,4/04/2020,Other,30.13
Burdekin,Burdekin,Lady Elliot,2,2,-18.681833,146.331767,IN,16,2020,4/04/2020,Soft Coral,0
Burdekin,Burdekin,Lady Elliot,5,1,-18.680167,146.333033,IN,1,2005,20/05/2005,Algae,28
Burdekin,Burdekin,Lady Elliot,5,1,-18.680167,146.333033,IN,1,2005,20/05/2005,Hard Coral,56.75
Burdekin,Burdekin,Lady Elliot,5,1,-18.680167,146.333033,IN,1,2005,20/05/2005,Other,15.25
Burdekin,Burdekin,Lady Elliot,5,1,-18.680167,146.333033,IN,1,2005,20/05/2005,Soft Coral,0
Burdekin,Burdekin,Lady Elliot,5,2,-18.68235,146.332067,IN,1,2005,20/05/2005,Algae,38.75
Burdekin,Burdekin,Lady Elliot,5,2,-18.68235,146.332067,IN,1,2005,20/05/2005,Hard Coral,33.63
Burdekin,Burdekin,Lady Elliot,5,2,-18.68235,146.332067,IN,1,2005,20/05/2005,Other,27.63
Burdekin,Burdekin,Lady Elliot,5,2,-18.68235,146.332067,IN,1,2005,20/05/2005,Soft Coral,0
Burdekin,Burdekin,Lady Elliot,5,1,-18.680167,146.333033,IN,2,2006,23/08/2006,Algae,42.23
Burdekin,Burdekin,Lady Elliot,5,1,-18.680167,146.333033,IN,2,2006,23/08/2006,Hard Coral,48.24
Burdekin,Burdekin,Lady Elliot,5,1,-18.680167,146.333033,IN,2,2006,23/08/2006,Other,9.53
Burdekin,Burdekin,Lady Elliot,5,1,-18.680167,146.333033,IN,2,2006,23/08/2006,Soft Coral,0
Burdekin,Burdekin,Lady Elliot,5,2,-18.68235,146.332067,IN,2,2006,23/08/2006,Algae,41.13
Burdekin,Burdekin,Lady Elliot,5,2,-18.68235,146.332067,IN,2,2006,23/08/2006,Hard Coral,31.38
Burdekin,Burdekin,Lady Elliot,5,2,-18.68235,146.332067,IN,2,2006,23/08/2006,Other,27
Burdekin,Burdekin,Lady Elliot,5,2,-18.68235,146.332067,IN,2,2006,23/08/2006,Soft Coral,0.5
Burdekin,Burdekin,Lady Elliot,5,1,-18.680167,146.333033,IN,4,2008,16/09/2008,Algae,22.38
Burdekin,Burdekin,Lady Elliot,5,1,-18.680167,146.333033,IN,4,2008,16/09/2008,Hard Coral,64.25
Burdekin,Burdekin,Lady Elliot,5,1,-18.680167,146.333033,IN,4,2008,16/09/2008,Other,13.38
Burdekin,Burdekin,Lady Elliot,5,1,-18.680167,146.333033,IN,4,2008,16/09/2008,Soft Coral,0
Burdekin,Burdekin,Lady Elliot,5,2,-18.68235,146.332067,IN,4,2008,16/09/2008,Algae,45.63
Burdekin,Burdekin,Lady Elliot,5,2,-18.68235,146.332067,IN,4,2008,16/09/2008,Hard Coral,32.75
Burdekin,Burdekin,Lady Elliot,5,2,-18.68235,146.332067,IN,4,2008,16/09/2008,Other,21.25
Burdekin,Burdekin,Lady Elliot,5,2,-18.68235,146.332067,IN,4,2008,16/09/2008,Soft Coral,0.38
Burdekin,Burdekin,Lady Elliot,5,1,-18.680167,146.333033,IN,6,2010,15/07/2010,Algae,21.5
Burdekin,Burdekin,Lady Elliot,5,1,-18.680167,146.333033,IN,6,2010,15/07/2010,Hard Coral,58.75
Burdekin,Burdekin,Lady Elliot,5,1,-18.680167,146.333033,IN,6,2010,15/07/2010,Other,19.75
Burdekin,Burdekin,Lady Elliot,5,1,-18.680167,146.333033,IN,6,2010,15/07/2010,Soft Coral,0
Burdekin,Burdekin,Lady Elliot,5,2,-18.68235,146.332067,IN,6,2010,15/07/2010,Algae,33.25
Burdekin,Burdekin,Lady Elliot,5,2,-18.68235,146.332067,IN,6,2010,15/07/2010,Hard Coral,33.63
Burdekin,Burdekin,Lady Elliot,5,2,-18.68235,146.332067,IN,6,2010,15/07/2010,Other,33
Burdekin,Burdekin,Lady Elliot,5,2,-18.68235,146.332067,IN,6,2010,15/07/2010,Soft Coral,0.13
Burdekin,Burdekin,Lady Elliot,5,1,-18.680167,146.333033,IN,8,2012,22/06/2012,Algae,34.92
Burdekin,Burdekin,Lady Elliot,5,1,-18.680167,146.333033,IN,8,2012,22/06/2012,Hard Coral,39.19
Burdekin,Burdekin,Lady Elliot,5,1,-18.680167,146.333033,IN,8,2012,22/06/2012,Other,25.9
Burdekin,Burdekin,Lady Elliot,5,1,-18.680167,146.333033,IN,8,2012,22/06/2012,Soft Coral,0
Burdekin,Burdekin,Lady Elliot,5,2,-18.68235,146.332067,IN,8,2012,22/06/2012,Algae,52.38
Burdekin,Burdekin,Lady Elliot,5,2,-18.68235,146.332067,IN,8,2012,22/06/2012,Hard Coral,13.63
Burdekin,Burdekin,Lady Elliot,5,2,-18.68235,146.332067,IN,8,2012,22/06/2012,Other,33.75
Burdekin,Burdekin,Lady Elliot,5,2,-18.68235,146.332067,IN,8,2012,22/06/2012,Soft Coral,0.25
Burdekin,Burdekin,Lady Elliot,5,1,-18.680167,146.333033,IN,10,2014,25/05/2014,Algae,27.38
Burdekin,Burdekin,Lady Elliot,5,1,-18.680167,146.333033,IN,10,2014,25/05/2014,Hard Coral,40.75
Burdekin,Burdekin,Lady Elliot,5,1,-18.680167,146.333033,IN,10,2014,25/05/2014,Other,31.88
Burdekin,Burdekin,Lady Elliot,5,1,-18.680167,146.333033,IN,10,2014,25/05/2014,Soft Coral,0
Burdekin,Burdekin,Lady Elliot,5,2,-18.68235,146.332067,IN,10,2014,25/05/2014,Algae,39.38
Burdekin,Burdekin,Lady Elliot,5,2,-18.68235,146.332067,IN,10,2014,25/05/2014,Hard Coral,14.63
Burdekin,Burdekin,Lady Elliot,5,2,-18.68235,146.332067,IN,10,2014,25/05/2014,Other,45.63
Burdekin,Burdekin,Lady Elliot,5,2,-18.68235,146.332067,IN,10,2014,25/05/2014,Soft Coral,0.38
Burdekin,Burdekin,Lady Elliot,5,1,-18.680167,146.333033,IN,12,2016,10/05/2016,Algae,32.13
Burdekin,Burdekin,Lady Elliot,5,1,-18.680167,146.333033,IN,12,2016,10/05/2016,Hard Coral,47.63
Burdekin,Burdekin,Lady Elliot,5,1,-18.680167,146.333033,IN,12,2016,10/05/2016,Other,20.13
Burdekin,Burdekin,Lady Elliot,5,1,-18.680167,146.333033,IN,12,2016,10/05/2016,Soft Coral,0.13
Burdekin,Burdekin,Lady Elliot,5,2,-18.68235,146.332067,IN,12,2016,10/05/2016,Algae,35
Burdekin,Burdekin,Lady Elliot,5,2,-18.68235,146.332067,IN,12,2016,10/05/2016,Hard Coral,20.75
Burdekin,Burdekin,Lady Elliot,5,2,-18.68235,146.332067,IN,12,2016,10/05/2016,Other,42.38
Burdekin,Burdekin,Lady Elliot,5,2,-18.68235,146.332067,IN,12,2016,10/05/2016,Soft Coral,1.88
Burdekin,Burdekin,Lady Elliot,5,1,-18.680167,146.333033,IN,14,2018,13/06/2018,Algae,26.75
Burdekin,Burdekin,Lady Elliot,5,1,-18.680167,146.333033,IN,14,2018,13/06/2018,Hard Coral,53.5
Burdekin,Burdekin,Lady Elliot,5,1,-18.680167,146.333033,IN,14,2018,13/06/2018,Other,19.75
Burdekin,Burdekin,Lady Elliot,5,1,-18.680167,146.333033,IN,14,2018,13/06/2018,Soft Coral,0
Burdekin,Burdekin,Lady Elliot,5,2,-18.68235,146.332067,IN,14,2018,13/06/2018,Algae,40.88
Burdekin,Burdekin,Lady Elliot,5,2,-18.68235,146.332067,IN,14,2018,13/06/2018,Hard Coral,27.25
Burdekin,Burdekin,Lady Elliot,5,2,-18.68235,146.332067,IN,14,2018,13/06/2018,Other,29.63
Burdekin,Burdekin,Lady Elliot,5,2,-18.68235,146.332067,IN,14,2018,13/06/2018,Soft Coral,2.25
Burdekin,Burdekin,Lady Elliot,5,1,-18.680167,146.333033,IN,16,2020,4/04/2020,Algae,16.63
Burdekin,Burdekin,Lady Elliot,5,1,-18.680167,146.333033,IN,16,2020,4/04/2020,Hard Coral,57.63
Burdekin,Burdekin,Lady Elliot,5,1,-18.680167,146.333033,IN,16,2020,4/04/2020,Other,25.75
Burdekin,Burdekin,Lady Elliot,5,1,-18.680167,146.333033,IN,16,2020,4/04/2020,Soft Coral,0
Burdekin,Burdekin,Lady Elliot,5,2,-18.68235,146.332067,IN,16,2020,4/04/2020,Algae,33.5
Burdekin,Burdekin,Lady Elliot,5,2,-18.68235,146.332067,IN,16,2020,4/04/2020,Hard Coral,20.75
Burdekin,Burdekin,Lady Elliot,5,2,-18.68235,146.332067,IN,16,2020,4/04/2020,Other,45.38
Burdekin,Burdekin,Lady Elliot,5,2,-18.68235,146.332067,IN,16,2020,4/04/2020,Soft Coral,0.38
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,1,2005,17/05/2005,Algae,71
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,1,2005,17/05/2005,Hard Coral,17.13
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,1,2005,17/05/2005,Other,11.88
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,1,2005,17/05/2005,Soft Coral,0
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,1,2005,17/05/2005,Algae,77
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,1,2005,17/05/2005,Hard Coral,20.63
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,1,2005,17/05/2005,Other,1.25
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,1,2005,17/05/2005,Soft Coral,1.13
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,2,2006,22/08/2006,Algae,73.38
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,2,2006,22/08/2006,Hard Coral,16.07
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,2,2006,22/08/2006,Other,10.55
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,2,2006,22/08/2006,Soft Coral,0
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,2,2006,22/08/2006,Algae,86.25
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,2,2006,22/08/2006,Hard Coral,12.75
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,2,2006,22/08/2006,Other,0.63
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,2,2006,22/08/2006,Soft Coral,0.38
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,3,2007,6/06/2007,Algae,65.38
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,3,2007,6/06/2007,Hard Coral,15.13
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,3,2007,6/06/2007,Other,19.25
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,3,2007,6/06/2007,Soft Coral,0.25
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,3,2007,6/06/2007,Algae,73.63
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,3,2007,6/06/2007,Hard Coral,24.5
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,3,2007,6/06/2007,Other,1
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,3,2007,6/06/2007,Soft Coral,0.88
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,4,2008,3/06/2008,Algae,62.75
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,4,2008,3/06/2008,Hard Coral,16.5
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,4,2008,3/06/2008,Other,20.38
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,4,2008,3/06/2008,Soft Coral,0.38
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,4,2008,3/06/2008,Algae,78.63
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,4,2008,3/06/2008,Hard Coral,21
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,4,2008,3/06/2008,Other,0.38
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,4,2008,3/06/2008,Soft Coral,0
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,5,2009,2/07/2009,Algae,68.63
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,5,2009,2/07/2009,Hard Coral,14.88
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,5,2009,2/07/2009,Other,16.25
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,5,2009,2/07/2009,Soft Coral,0.25
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,5,2009,2/07/2009,Algae,77.38
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,5,2009,2/07/2009,Hard Coral,21.75
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,5,2009,2/07/2009,Other,0.63
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,5,2009,2/07/2009,Soft Coral,0.25
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,6,2010,6/07/2010,Algae,65.13
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,6,2010,6/07/2010,Hard Coral,12.63
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,6,2010,6/07/2010,Other,22.25
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,6,2010,6/07/2010,Soft Coral,0
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,6,2010,6/07/2010,Algae,83.25
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,6,2010,6/07/2010,Hard Coral,15.38
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,6,2010,6/07/2010,Other,1
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,6,2010,6/07/2010,Soft Coral,0.38
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,7,2011,2/06/2011,Algae,57.75
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,7,2011,2/06/2011,Hard Coral,14.5
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,7,2011,2/06/2011,Other,27.63
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,7,2011,2/06/2011,Soft Coral,0.13
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,7,2011,2/06/2011,Algae,84.88
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,7,2011,2/06/2011,Hard Coral,8
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,7,2011,2/06/2011,Other,7.13
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,7,2011,2/06/2011,Soft Coral,0
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,8,2012,23/06/2012,Algae,64.38
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,8,2012,23/06/2012,Hard Coral,12.13
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,8,2012,23/06/2012,Other,23.38
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,8,2012,23/06/2012,Soft Coral,0.13
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,8,2012,23/06/2012,Algae,87.12
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,8,2012,23/06/2012,Hard Coral,7.28
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,8,2012,23/06/2012,Other,5.38
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,8,2012,23/06/2012,Soft Coral,0.21
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,9,2013,3/06/2013,Algae,62.13
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,9,2013,3/06/2013,Hard Coral,15
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,9,2013,3/06/2013,Other,22.63
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,9,2013,3/06/2013,Soft Coral,0.25
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,9,2013,3/06/2013,Algae,86.5
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,9,2013,3/06/2013,Hard Coral,7.88
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,9,2013,3/06/2013,Other,5.38
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,9,2013,3/06/2013,Soft Coral,0.25
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,10,2014,28/06/2014,Algae,58.5
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,10,2014,28/06/2014,Hard Coral,18
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,10,2014,28/06/2014,Other,23.38
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,10,2014,28/06/2014,Soft Coral,0.13
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,10,2014,28/06/2014,Algae,84
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,10,2014,28/06/2014,Hard Coral,11.13
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,10,2014,28/06/2014,Other,4.88
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,10,2014,28/06/2014,Soft Coral,0
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,11,2015,22/05/2015,Algae,64.63
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,11,2015,22/05/2015,Hard Coral,15.75
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,11,2015,22/05/2015,Other,19.63
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,11,2015,22/05/2015,Soft Coral,0
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,11,2015,22/05/2015,Algae,84.38
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,11,2015,22/05/2015,Hard Coral,12
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,11,2015,22/05/2015,Other,3.5
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,11,2015,22/05/2015,Soft Coral,0.13
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,12,2016,8/06/2016,Algae,51.25
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,12,2016,8/06/2016,Hard Coral,26.25
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,12,2016,8/06/2016,Other,21.38
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,12,2016,8/06/2016,Soft Coral,1.13
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,12,2016,8/06/2016,Algae,84.5
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,12,2016,8/06/2016,Hard Coral,10.75
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,12,2016,8/06/2016,Other,4.75
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,12,2016,8/06/2016,Soft Coral,0
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,13,2017,1/05/2017,Algae,56.5
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,13,2017,1/05/2017,Hard Coral,21.38
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,13,2017,1/05/2017,Other,21.25
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,13,2017,1/05/2017,Soft Coral,0.88
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,13,2017,1/05/2017,Algae,87.13
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,13,2017,1/05/2017,Hard Coral,10
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,13,2017,1/05/2017,Other,2.63
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,13,2017,1/05/2017,Soft Coral,0.25
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,15,2019,7/05/2019,Algae,50.88
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,15,2019,7/05/2019,Hard Coral,28.38
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,15,2019,7/05/2019,Other,20.13
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,15,2019,7/05/2019,Soft Coral,0.63
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,15,2019,7/05/2019,Algae,74.63
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,15,2019,7/05/2019,Hard Coral,17.5
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,15,2019,7/05/2019,Other,7.88
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,15,2019,7/05/2019,Soft Coral,0
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,16,2020,6/04/2020,Algae,58.88
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,16,2020,6/04/2020,Hard Coral,24.38
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,16,2020,6/04/2020,Other,16.75
Burdekin,Burdekin,Magnetic,2,1,-19.154833,146.868517,IN,16,2020,6/04/2020,Soft Coral,0
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,16,2020,6/04/2020,Algae,85.25
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,16,2020,6/04/2020,Hard Coral,11.38
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,16,2020,6/04/2020,Other,3.25
Burdekin,Burdekin,Magnetic,2,2,-19.156217,146.86215,IN,16,2020,6/04/2020,Soft Coral,0.13
Burdekin,Burdekin,Magnetic,5,1,-19.15495,146.868483,IN,1,2005,17/05/2005,Algae,73.25
Burdekin,Burdekin,Magnetic,5,1,-19.15495,146.868483,IN,1,2005,17/05/2005,Hard Coral,12
Burdekin,Burdekin,Magnetic,5,1,-19.15495,146.868483,IN,1,2005,17/05/2005,Other,14.38
Burdekin,Burdekin,Magnetic,5,1,-19.15495,146.868483,IN,1,2005,17/05/2005,Soft Coral,0.38
Burdekin,Burdekin,Magnetic,5,2,-19.156783,146.8622,IN,1,2005,17/05/2005,Algae,59.75
Burdekin,Burdekin,Magnetic,5,2,-19.156783,146.8622,IN,1,2005,17/05/2005,Hard Coral,29.88
Burdekin,Burdekin,Magnetic,5,2,-19.156783,146.8622,IN,1,2005,17/05/2005,Other,10.25
Burdekin,Burdekin,Magnetic,5,2,-19.156783,146.8622,IN,1,2005,17/05/2005,Soft Coral,0.13
Burdekin,Burdekin,Magnetic,5,1,-19.15495,146.868483,IN,2,2006,22/08/2006,Algae,69.5
Burdekin,Burdekin,Magnetic,5,1,-19.15495,146.868483,IN,2,2006,22/08/2006,Hard Coral,12.38
Burdekin,Burdekin,Magnetic,5,1,-19.15495,146.868483,IN,2,2006,22/08/2006,Other,16.88
Burdekin,Burdekin,Magnetic,5,1,-19.15495,146.868483,IN,2,2006,22/08/2006,Soft Coral,1.25
Burdekin,Burdekin,Magnetic,5,2,-19.156783,146.8622,IN,2,2006,22/08/2006,Algae,64.07
Burdekin,Burdekin,Magnetic,5,2,-19.156783,146.8622,IN,2,2006,22/08/2006,Hard Coral,32.17
Burdekin,Burdekin,Magnetic,5,2,-19.156783,146.8622,IN,2,2006,22/08/2006,Other,3.39
Burdekin,Burdekin,Magnetic,5,2,-19.156783,146.8622,IN,2,2006,22/08/2006,Soft Coral,0.38
Burdekin,Burdekin,Magnetic,5,1,-19.15495,146.868483,IN,3,2007,6/06/2007,Algae,73.25
Burdekin,Burdekin,Magnetic,5,1,-19.15495,146.868483,IN,3,2007,6/06/2007,Hard Coral,16
Burdekin,Burdekin,Magnetic,5,1,-19.15495,146.868483,IN,3,2007,6/06/2007,Other,10
Burdekin,Burdekin,Magnetic,5,1,-19.15495,146.868483,IN,3,2007,6/06/2007,Soft Coral,0.75
Burdekin,Burdekin,Magnetic,5,2,-19.156783,146.8622,IN,3,2007,6/06/2007,Algae,56.75
Burdekin,Burdekin,Magnetic,5,2,-19.156783,146.8622,IN,3,2007,6/06/2007,Hard Coral,36.75
Burdekin,Burdekin,Magnetic,5,2,-19.156783,146.8622,IN,3,2007,6/06/2007,Other,5.63
Burdekin,Burdekin,Magnetic,5,2,-19.156783,146.8622,IN,3,2007,6/06/2007,Soft Coral,0.88
Burdekin,Burdekin,Magnetic,5,1,-19.15495,146.868483,IN,4,2008,3/06/2008,Algae,71.13
Burdekin,Burdekin,Magnetic,5,1,-19.15495,146.868483,IN,4,2008,3/06/2008,Hard Coral,12.5
Burdekin,Burdekin,Magnetic,5,1,-19.15495,146.868483,IN,4,2008,3/06/2008,Other,16
Burdekin,Burdekin,Magnetic,5,1,-19.15495,146.868483,IN,4,2008,3/06/2008,Soft Coral,0.38
Burdekin,Burdekin,Magnetic,5,2,-19.156783,146.8622,IN,4,2008,3/06/2008,Algae,51.82
