"","belief_benef_low","belief_benef_high","value_AM_infty","max_invest"
"1081",0.42,0.18,6.19270827586207,20.5347281553974
"1082",0.42,0.2,6.2052275862069,21.1604473553032
"1083",0.42,0.22,6.21774689655172,21.7474543254848
"1084",0.42,0.24,6.23026620689655,22.3002613761061
"1085",0.42,0.26,6.24278551724138,22.8226351418872
"1086",0.42,0.28,6.25530482758621,23.3177523401658
"1087",0.42,0.3,6.26782413793103,23.7883168706199
"1088",0.42,0.32,6.28034344827586,24.236649227937
"1089",0.42,0.34,6.29286275862069,24.6647557295854
"1090",0.42,0.36,6.30538206896552,25.074382791365
"1091",0.42,0.38,6.31790137931035,25.4670599661551
"1092",0.42,0.4,6.33042068965517,25.8441344268723
"1093",0.42,0.42,6.34294,26.20679885683
"1094",0.42,0.44,6.35545931034483,26.5561142044401
"1095",0.42,0.46,6.36797862068966,26.8930283968644
"1096",0.42,0.48,6.38049793103448,27.2183918443479
"1097",0.42,0.5,6.39301724137931,27.5329703738529
"1098",0.42,0.52,6.40553655172414,27.8374560871011
"1099",0.42,0.54,6.41805586206897,28.1324765303347
"1100",0.42,0.56,6.43057517241379,28.4186024813258
"1101",0.42,0.58,6.44309448275862,28.6963545965397
"1102",0.42,0.6,6.45561379310345,28.9662091129883
"1103",0.42,0.62,6.46813310344828,29.2286027616446
"1104",0.42,0.64,6.4806524137931,29.4839370197325
"1105",0.42,0.66,6.49317172413793,29.7325818058505
"1106",0.42,0.68,6.50569103448276,29.9748787033007
"1107",0.42,0.7,6.51821034482759,30.2111437821141
"1108",0.42,0.72,6.53072965517241,30.441670078273
"1109",0.42,0.74,6.54324896551724,30.6667297789179
"1110",0.42,0.76,6.55576827586207,30.8865761544112
"1111",0.42,0.78,6.5682875862069,31.101445271655
"1112",0.42,0.8,6.58080689655172,31.3115575177231
"1113",0.42,0.82,6.59332620689655,31.5171189584645
"1114",0.42,0.84,6.60584551724138,31.7183225530732
"1115",0.42,0.86,6.61836482758621,31.9153492425686
"1116",0.42,0.88,6.63088413793103,32.1083689275756
"1117",0.42,0.9,6.64340344827586,32.2975413486448
"1118",0.42,0.92,6.65592275862069,32.4830168805439
"1119",0.42,0.94,6.66844206896552,32.6649372504135
"1120",0.42,0.96,6.68096137931034,32.8434361883833
"1121",0.42,0.98,6.69348068965517,33.018640018127
"1122",0.42,1,6.706,33.1906681938918
"1123",0.44,0,6.20678733031674,21.2355914864715
"1124",0.44,0.02,6.20678733031674,21.2355914864715
"1125",0.44,0.04,6.20678733031674,21.2355914864716
"1126",0.44,0.06,6.20678733031674,21.2355914864715
"1127",0.44,0.08,6.20678733031674,21.2355914864715
"1128",0.44,0.1,6.20678733031674,21.2355914864715
"1129",0.44,0.12,6.20678733031674,21.2355914864716
"1130",0.44,0.14,6.20678733031674,21.2355914864715
"1131",0.44,0.16,6.20915034482759,21.3483134494468
"1132",0.44,0.18,6.22183724137931,21.9316338704864
"1133",0.44,0.2,6.23452413793104,22.4811703456837
"1134",0.44,0.22,6.24721103448276,23.0006228646321
"1135",0.44,0.24,6.25989793103448,23.4931150145184
"1136",0.44,0.26,6.27258482758621,23.9613078192621
"1137",0.44,0.28,6.28527172413793,24.4074867921177
"1138",0.44,0.3,6.29795862068966,24.8336294265069
"1139",0.44,0.32,6.31064551724138,25.2414581739015
"1140",0.44,0.34,6.3233324137931,25.6324824998102
"1141",0.44,0.36,6.33601931034483,26.0080326131942
"1142",0.44,0.38,6.34870620689655,26.3692867724604
"1143",0.44,0.4,6.36139310344828,26.7172935822622
"1144",0.44,0.42,6.37408,27.0529903448957
"1145",0.44,0.44,6.38676689655173,27.3772182754997
"1146",0.44,0.46,6.39945379310345,27.6907352030175
"1147",0.44,0.48,6.41214068965517,27.9942262395729
"1148",0.44,0.5,6.4248275862069,28.2883127961557
"1149",0.44,0.52,6.43751448275862,28.5735602429671
"1150",0.44,0.54,6.45020137931035,28.8504844518047
"1151",0.44,0.56,6.46288827586207,29.119557410736
"1152",0.44,0.58,6.47557517241379,29.381212064575
"1153",0.44,0.6,6.48826206896552,29.6358465058357
"1154",0.44,0.62,6.50094896551724,29.8838276180217
"1155",0.44,0.64,6.51363586206897,30.1254942549515
"1156",0.44,0.66,6.52632275862069,30.3611600252616
"1157",0.44,0.68,6.53900965517241,30.5911157395042
"1158",0.44,0.7,6.55169655172414,30.8156315677383
"1159",0.44,0.72,6.56438344827586,31.0349589477699
"1160",0.44,0.74,6.57707034482759,31.24933227784
"1161",0.44,0.76,6.58975724137931,31.4589704223351
"1162",0.44,0.78,6.60244413793103,31.6640780547701
"1163",0.44,0.8,6.61513103448276,31.8648468587013
"1164",0.44,0.82,6.62781793103448,32.061456604232
"1165",0.44,0.84,6.64050482758621,32.2540761152622
"1166",0.44,0.86,6.65319172413793,32.4428641405247
"1167",0.44,0.88,6.66587862068966,32.6279701396684
"1168",0.44,0.9,6.67856551724138,32.8095349941414
"1169",0.44,0.92,6.6912524137931,32.987691651345
"1170",0.44,0.94,6.70393931034483,33.1625657094365
"1171",0.44,0.96,6.71662620689655,33.3342759492249
"1172",0.44,0.98,6.72931310344828,33.5029348188013
"1173",0.44,1,6.742,33.6686488758551
"1174",0.46,0,6.23616677440207,22.5500504346166
"1175",0.46,0.02,6.23616677440207,22.5500504346166
"1176",0.46,0.04,6.23616677440207,22.5500504346166
"1177",0.46,0.06,6.23616677440207,22.5500504346166
"1178",0.46,0.08,6.23616677440207,22.5500504346166
"1179",0.46,0.1,6.23616677440207,22.5500504346166
"1180",0.46,0.12,6.23616677440207,22.5500504346165
"1181",0.46,0.14,6.23616677440207,22.5500504346166
"1182",0.46,0.16,6.23811172413793,22.6309661945024
"1183",0.46,0.18,6.25096620689655,23.1490759648461
"1184",0.46,0.2,6.26382068965517,23.6403609987534
"1185",0.46,0.22,6.27667517241379,24.1074627575377
"1186",0.46,0.24,6.28952965517241,24.5526507813546
"1187",0.46,0.26,6.30238413793104,24.9778893928525
"1188",0.46,0.28,6.31523862068966,25.3848900863265
"1189",0.46,0.3,6.32809310344828,25.7751531374109
"1190",0.46,0.32,6.3409475862069,26.1500009899917
"1191",0.46,0.34,6.35380206896552,26.5106052963763
"1192",0.46,0.36,6.36665655172414,26.8580090056441
"1193",0.46,0.38,6.37951103448276,27.1931445500197
"1194",0.46,0.4,6.39236551724138,27.5168489282757
"1195",0.46,0.42,6.40522,27.8298763005732
"1196",0.46,0.44,6.41807448275862,28.132908571739
"1197",0.46,0.46,6.43092896551724,28.4265643366021
"1198",0.46,0.48,6.44378344827586,28.7114064824784
"1199",0.46,0.5,6.45663793103448,28.9879486836713
"1200",0.46,0.52,6.4694924137931,29.2566609762854
"1201",0.46,0.54,6.48234689655172,29.5179745653429
"1202",0.46,0.56,6.49520137931035,29.7722859876721
"1203",0.46,0.58,6.50805586206897,30.0199607314715
"1204",0.46,0.6,6.52091034482759,30.2613363954871
"1205",0.46,0.62,6.53376482758621,30.49672545633
"1206",0.46,0.64,6.54661931034483,30.7264177008547
"1207",0.46,0.66,6.55947379310345,30.9506823710963
"1208",0.46,0.68,6.57232827586207,31.1697700615881
"1209",0.46,0.7,6.58518275862069,31.3839144025909
"1210",0.46,0.72,6.59803724137931,31.5933335575838
"1211",0.46,0.74,6.61089172413793,31.7982315590813
"1212",0.46,0.76,6.62374620689655,31.9987995032795
"1213",0.46,0.78,6.63660068965517,32.1952166210662
"1214",0.46,0.8,6.64945517241379,32.3876512404365
"1215",0.46,0.82,6.66230965517241,32.5762616532661
"1216",0.46,0.84,6.67516413793104,32.7611968976254
"1217",0.46,0.86,6.68801862068966,32.9425974653219
"1218",0.46,0.88,6.70087310344828,33.1205959430859
"1219",0.46,0.9,6.7137275862069,33.2953175947304
"1220",0.46,0.92,6.72658206896552,33.4668808906874
"1221",0.46,0.94,6.73943655172414,33.6353979905284
"1222",0.46,0.96,6.75229103448276,33.8009751833903
"1223",0.46,0.98,6.76514551724138,33.9637132906389
"1224",0.46,1,6.778,34.1237080345887
"1225",0.48,0,6.2655462184874,23.7044145712059
"1226",0.48,0.02,6.2655462184874,23.7044145712059
"1227",0.48,0.04,6.26554621848739,23.7044145712058
"1228",0.48,0.06,6.26554621848739,23.7044145712058
"1229",0.48,0.08,6.2655462184874,23.7044145712059
"1230",0.48,0.1,6.2655462184874,23.7044145712059
"1231",0.48,0.12,6.2655462184874,23.7044145712059
"1232",0.48,0.14,6.2655462184874,23.7044145712059
"1233",0.48,0.16,6.26707310344828,23.7607359932757
"1234",0.48,0.18,6.28009517241379,24.2279609034159
"1235",0.48,0.2,6.29311724137931,24.6732607910743
"1236",0.48,0.22,6.30613931034483,25.0986014627444
"1237",0.48,0.24,6.31916137931034,25.5056956473982
"1238",0.48,0.26,6.33218344827586,25.8960446563728
"1239",0.48,0.28,6.34520551724138,26.2709718088118
"1240",0.48,0.3,6.3582275862069,26.6316495017466
"1241",0.48,0.32,6.37124965517241,26.979121321906
"1242",0.48,0.34,6.38427172413793,27.3143202506655
"1243",0.48,0.36,6.39729379310345,27.6380837622885
"1244",0.48,0.38,6.41031586206897,27.9511664307168
"1245",0.48,0.4,6.42333793103448,28.2542505225438
"1246",0.48,0.42,6.43636,28.5479549502751
"1247",0.48,0.44,6.44938206896552,28.8328428813319
"1248",0.48,0.46,6.46240413793103,29.1094282379456
"1249",0.48,0.48,6.47542620689655,29.3781812764638
"1250",0.48,0.5,6.48844827586207,29.6395333982258
"1251",0.48,0.52,6.50147034482759,29.8938813156137
"1252",0.48,0.54,6.5144924137931,30.1415906742919
"1253",0.48,0.56,6.52751448275862,30.382999214654
"1254",0.48,0.58,6.54053655172414,30.6184195410795
"1255",0.48,0.6,6.55355862068966,30.8481415559703
"1256",0.48,0.62,6.56658068965517,31.0724346061155
"1257",0.48,0.64,6.57960275862069,31.2915493812403
"1258",0.48,0.66,6.59262482758621,31.5057195983021
"1259",0.48,0.68,6.60564689655172,31.7151634999084
"1260",0.48,0.7,6.61866896551724,31.9200851909416
"1261",0.48,0.72,6.63169103448276,32.120675833913
"1262",0.48,0.74,6.64471310344828,32.3171147205919
"1263",0.48,0.76,6.65773517241379,32.5095702349668
"1264",0.48,0.78,6.67075724137931,32.6982007204999
"1265",0.48,0.8,6.68377931034483,32.8831552628661
"1266",0.48,0.82,6.69680137931035,33.0645743978724
"1267",0.48,0.84,6.70982344827586,33.2425907529786
"1268",0.48,0.86,6.72284551724138,33.4173296297552
"1269",0.48,0.88,6.7358675862069,33.5889095336862
"1270",0.48,0.9,6.74888965517241,33.7574426569275
"1271",0.48,0.92,6.76191172413793,33.9230353189464
"1272",0.48,0.94,6.77493379310345,34.0857883693764
"1273",0.48,0.96,6.78795586206897,34.2457975569094
"1274",0.48,0.98,6.80097793103448,34.4031538676057
"1275",0.48,1,6.814,34.5579438356122
"1276",0.5,0,6.29492566257272,24.7334814647167
"1277",0.5,0.02,6.29492566257272,24.7334814647168
"1278",0.5,0.04,6.29492566257272,24.7334814647167
"1279",0.5,0.06,6.29492566257272,24.7334814647167
"1280",0.5,0.08,6.29492566257272,24.7334814647168
"1281",0.5,0.1,6.29492566257272,24.7334814647167
"1282",0.5,0.12,6.29492566257272,24.7334814647167
"1283",0.5,0.14,6.29492566257272,24.7334814647168
"1284",0.5,0.16,6.29603448275862,24.7702172527183
"1285",0.5,0.18,6.30922413793104,25.1966290287561
"1286",0.5,0.2,6.32241379310345,25.6047042714682
"1287",0.5,0.22,6.33560344827586,25.9959551892544
"1288",0.5,0.24,6.34879310344828,26.3717143082032
"1289",0.5,0.26,6.36198275862069,26.7331618576097
"1290",0.5,0.28,6.3751724137931,27.0813481291192
"1291",0.5,0.3,6.38836206896552,27.4172118774637
"1292",0.5,0.32,6.40155172413793,27.7415955750576
"1293",0.5,0.34,6.41474137931034,28.0552581446739
"1294",0.5,0.36,6.42793103448276,28.3588856545432
"1295",0.5,0.38,6.44112068965517,28.6531003550539
"1296",0.5,0.4,6.45431034482759,28.938468356378
"1297",0.5,0.42,6.4675,29.2155061851541
"1298",0.5,0.44,6.48068965517241,29.4846864110611
"1299",0.5,0.46,6.49387931034483,29.7464424972526
"1300",0.5,0.48,6.50706896551724,30.0011729996863
"1301",0.5,0.5,6.52025862068966,30.2492452174943
"1302",0.5,0.52,6.53344827586207,30.4909983783189
"1303",0.5,0.54,6.54663793103448,30.7267464279439
"1304",0.5,0.56,6.5598275862069,30.9567804817811
"1305",0.5,0.58,6.57301724137931,31.181370986238
"1306",0.5,0.6,6.58620689655172,31.4007696302132
"1307",0.5,0.62,6.59939655172414,31.6152110406064
"1308",0.5,0.64,6.61258620689655,31.8249142904787
"1309",0.5,0.66,6.62577586206897,32.0300842441728
"1310",0.5,0.68,6.63896551724138,32.2309127600932
"1311",0.5,0.7,6.65215517241379,32.4275797688507
"1312",0.5,0.72,6.66534482758621,32.6202542419528
"1313",0.5,0.74,6.67853448275862,32.80909506411
"1314",0.5,0.76,6.69172413793103,32.9942518204421
"1315",0.5,0.78,6.70491379310345,33.1758655083577
"1316",0.5,0.8,6.71810344827586,33.3540691825915
"1317",0.5,0.82,6.73129310344828,33.5289885407957
"1318",0.5,0.84,6.74448275862069,33.7007424561378
"1319",0.5,0.86,6.7576724137931,33.8694434625596
"1320",0.5,0.88,6.77086206896552,34.0351981976572
"1321",0.5,0.9,6.78405172413793,34.1981078075476
"1322",0.5,0.92,6.79724137931034,34.3582683175717
"1323",0.5,0.94,6.81043103448276,34.5157709722347
"1324",0.5,0.96,6.82362068965517,34.6707025473985
"1325",0.5,0.98,6.83681034482759,34.8231456373991
"1326",0.5,1,6.85,34.9731789194691
"1327",0.52,0,6.32430510665805,25.6618074703079
"1328",0.52,0.02,6.32430510665805,25.6618074703079
"1329",0.52,0.04,6.32430510665805,25.6618074703079
"1330",0.52,0.06,6.32430510665805,25.6618074703079
"1331",0.52,0.08,6.32430510665805,25.6618074703079
"1332",0.52,0.1,6.32430510665805,25.661807470308
"1333",0.52,0.12,6.32430510665805,25.6618074703079
"1334",0.52,0.14,6.32430510665805,25.6618074703079
"1335",0.52,0.16,6.32511157930913,25.686052679416
"1336",0.52,0.18,6.33835310344828,26.0755267380189
"1337",0.52,0.2,6.35171034482759,26.4528519289079
"1338",0.52,0.22,6.3650675862069,26.8157482835426
"1339",0.52,0.24,6.37842482758621,27.1652787895614
"1340",0.52,0.26,6.39178206896552,27.5023931287993
"1341",0.52,0.28,6.40513931034483,27.8279432295808
"1342",0.52,0.3,6.41849655172414,28.1426962389309
"1343",0.52,0.32,6.43185379310345,28.4473454118834
"1344",0.52,0.34,6.44521103448276,28.7425193067664
"1345",0.52,0.36,6.45856827586207,29.0287895931865
"1346",0.52,0.38,6.47192551724138,29.3066777165362
"1347",0.52,0.4,6.48528275862069,29.5766606142745
"1348",0.52,0.42,6.49864,29.8391756414066
"1349",0.52,0.44,6.51199724137931,30.094624832918
"1350",0.52,0.46,6.52535448275862,30.3433786074679
"1351",0.52,0.48,6.53871172413793,30.5857789979911
"1352",0.52,0.5,6.55206896551724,30.8221424799245
"1353",0.52,0.52,6.56542620689655,31.0527624557362
"1354",0.52,0.54,6.57878344827586,31.2779114446934
"1355",0.52,0.56,6.59214068965517,31.4978430188609
"1356",0.52,0.58,6.60549793103448,31.7127935198243
"1357",0.52,0.6,6.61885517241379,31.9229835852806
"1358",0.52,0.62,6.6322124137931,32.1286195102195
"1359",0.52,0.64,6.64556965517241,32.3298944637466
"1360",0.52,0.66,6.65892689655172,32.5269895795397
"1361",0.52,0.68,6.67228413793103,32.7200749353654
"1362",0.52,0.7,6.68564137931034,32.9093104349312
"1363",0.52,0.72,6.69899862068965,33.0948466035296
"1364",0.52,0.74,6.71235586206897,33.2768253073938
"1365",0.52,0.76,6.72571310344828,33.4553804053785
"1366",0.52,0.78,6.73907034482759,33.6306383404634
"1367",0.52,0.8,6.7524275862069,33.8027186776288
"1368",0.52,0.82,6.76578482758621,33.971734593832
"1369",0.52,0.84,6.77914206896552,34.1377933251158
"1370",0.52,0.86,6.79249931034483,34.3009965752706
"1371",0.52,0.88,6.80585655172414,34.4614408899515
"1372",0.52,0.9,6.81921379310345,34.6192179996958
"1373",0.52,0.92,6.83257103448276,34.7744151348929
"1374",0.52,0.94,6.84592827586207,34.927115315414
"1375",0.52,0.96,6.85928551724138,35.0773976173096
"1376",0.52,0.98,6.87264275862069,35.2253374187201
"1377",0.52,1,6.886,35.3710066269127
"1378",0.54,0,6.35368455074338,26.5073698702924
"1379",0.54,0.02,6.35368455074337,26.5073698702924
"1380",0.54,0.04,6.35368455074337,26.5073698702923
"1381",0.54,0.06,6.35368455074338,26.5073698702924
"1382",0.54,0.08,6.35368455074338,26.5073698702924
"1383",0.54,0.1,6.35368455074337,26.5073698702924
"1384",0.54,0.12,6.35368455074337,26.5073698702924
"1385",0.54,0.14,6.35368455074337,26.5073698702924
"1386",0.54,0.16,6.35436844132744,26.5261827999377
"1387",0.54,0.18,6.36748206896552,26.8798907204434
"1388",0.54,0.2,6.38100689655172,27.2313862596538
"1389",0.54,0.22,6.39453172413793,27.5703281266262
"1390",0.54,0.24,6.40805655172414,27.8975821949525
"1391",0.54,0.26,6.42158137931034,28.2139277328839
"1392",0.54,0.28,6.43510620689655,28.5200685814276
"1393",0.54,0.3,6.44863103448276,28.8166425852373
"1394",0.54,0.32,6.46215586206896,29.1042295941073
"1395",0.54,0.34,6.47568068965517,29.3833582874139
"1396",0.54,0.36,6.48920551724138,29.6545120233606
"1397",0.54,0.38,6.50273034482759,29.9181338756141
"1398",0.54,0.4,6.51625517241379,30.1746309891472
"1399",0.54,0.42,6.52978,30.4243783628145
"1400",0.54,0.44,6.54330482758621,30.66772214688
"1401",0.54,0.46,6.55682965517241,30.9049825282725
"1402",0.54,0.48,6.57035448275862,31.1364562639162
"1403",0.54,0.5,6.58387931034483,31.3624189124221
"1404",0.54,0.52,6.59740413793103,31.5831268062398
"1405",0.54,0.54,6.61092896551724,31.7988187996664
"1406",0.54,0.56,6.62445379310345,32.0097178226063
"1407",0.54,0.58,6.63797862068966,32.2160322654208
"1408",0.54,0.6,6.65150344827586,32.4179572164358
"1409",0.54,0.62,6.66502827586207,32.6156755705277
"1410",0.54,0.64,6.67855310344828,32.8093590245758
"1411",0.54,0.66,6.69207793103448,32.9991689733592
"1412",0.54,0.68,6.70560275862069,33.1852573176131
"1413",0.54,0.7,6.7191275862069,33.3677671943796
"1414",0.54,0.72,6.7326524137931,33.5468336384524
"1415",0.54,0.74,6.74617724137931,33.7225841825714
"1416",0.54,0.76,6.75970206896552,33.8951394030501
"1417",0.54,0.78,6.77322689655172,34.0646134166835
"1418",0.54,0.8,6.78675172413793,34.2311143340637
"1419",0.54,0.82,6.80027655172414,34.3947446738156
"1420",0.54,0.84,6.81380137931034,34.5556017417242
"1421",0.54,0.86,6.82732620689655,34.7137779782679
"1422",0.54,0.88,6.84085103448276,34.869361277663
"1423",0.54,0.9,6.85437586206897,35.0224352811776
"1424",0.54,0.92,6.86790068965517,35.1730796471663
"1425",0.54,0.94,6.88142551724138,35.3213703000068
"1426",0.54,0.96,6.89495034482759,35.4673796598873
"1427",0.54,0.98,6.90847517241379,35.6111768551847
"1428",0.54,1,6.922,35.7528279189937
"1429",0.56,0,6.3830639948287,27.2837255889691
"1430",0.56,0.02,6.3830639948287,27.2837255889691
"1431",0.56,0.04,6.3830639948287,27.2837255889691
"1432",0.56,0.06,6.3830639948287,27.2837255889691
"1433",0.56,0.08,6.3830639948287,27.2837255889691
"1434",0.56,0.1,6.3830639948287,27.2837255889691
"1435",0.56,0.12,6.3830639948287,27.2837255889691
"1436",0.56,0.14,6.3830639948287,27.2837255889691
"1437",0.56,0.16,6.38362530334574,27.29795713875
"1438",0.56,0.18,6.39661103448276,27.6213801285502
"1439",0.56,0.2,6.41030344827586,27.9508728368312
"1440",0.56,0.22,6.42399586206897,28.2693097679171
"1441",0.56,0.24,6.43768827586207,28.5774088280541
"1442",0.56,0.26,6.45138068965517,28.8758201910307
"1443",0.56,0.28,6.46507310344828,29.1651345595176
"1444",0.56,0.3,6.47876551724138,29.4458902040425
"1445",0.56,0.32,6.49245793103448,29.7185789904129
"1446",0.56,0.34,6.50615034482759,29.9836515651645
"1447",0.56,0.36,6.51984275862069,30.2415218363476
"1448",0.56,0.38,6.53353517241379,30.4925708615269
"1449",0.56,0.4,6.5472275862069,30.7371502346808
"1450",0.56,0.42,6.56092,30.9755850475582
"1451",0.56,0.44,6.5746124137931,31.2081764880828
"1452",0.56,0.46,6.58830482758621,31.435204127911
"1453",0.56,0.48,6.60199724137931,31.6569279427278
"1454",0.56,0.5,6.61568965517241,31.8735901018953
"1455",0.56,0.52,6.62938206896552,32.0854165583486
"1456",0.56,0.54,6.64307448275862,32.2926184649111
"1457",0.56,0.56,6.65676689655172,32.4953934392839
"1458",0.56,0.58,6.67045931034483,32.6939266967081
"1459",0.56,0.6,6.68415172413793,32.8883920665688
"1460",0.56,0.62,6.69784413793103,33.078952906927
"1461",0.56,0.64,6.71153655172414,33.2657629290348
"1462",0.56,0.66,6.72522896551724,33.4489669422615
"1463",0.56,0.68,6.73892137931035,33.6287015284753
"1464",0.56,0.7,6.75261379310345,33.8050956537492
"1465",0.56,0.72,6.76630620689655,33.9782712242527
"1466",0.56,0.74,6.77999862068966,34.1483435923316
"1467",0.56,0.76,6.79369103448276,34.3154220180381
"1468",0.56,0.78,6.80738344827586,34.4796100907355
"1469",0.56,0.8,6.82107586206897,34.6410061148524
"1470",0.56,0.82,6.83476827586207,34.7997034633823
"1471",0.56,0.84,6.84846068965517,34.9557909023129
"1472",0.56,0.86,6.86215310344828,35.1093528888076
"1473",0.56,0.88,6.87584551724138,35.2604698456451
"1474",0.56,0.9,6.88953793103448,35.4092184141525
"1475",0.56,0.92,6.90323034482759,35.555671687622
"1476",0.56,0.94,6.91692275862069,35.6998994269901
"1477",0.56,0.96,6.93061517241379,35.841968260374
"1478",0.56,0.98,6.9443075862069,35.9819418678931
"1479",0.56,1,6.958,36.1198811530586
"1480",0.58,0,6.41244343891403,28.001351250672
"1481",0.58,0.02,6.41244343891403,28.001351250672
"1482",0.58,0.04,6.41244343891403,28.001351250672
"1483",0.58,0.06,6.41244343891403,28.001351250672
"1484",0.58,0.08,6.41244343891403,28.001351250672
"1485",0.58,0.1,6.41244343891403,28.001351250672
"1486",0.58,0.12,6.41244343891403,28.001351250672
"1487",0.58,0.14,6.41244343891403,28.001351250672
"1488",0.58,0.16,6.41288216536405,28.011666915971
"1489",0.58,0.18,6.42574,28.3091157317834
"1490",0.58,0.2,6.4396,28.6196405862219
"1491",0.58,0.22,6.45346,28.9203270153387
"1492",0.58,0.24,6.46732,29.2117793469383
"1493",0.58,0.26,6.48118,29.4945478825109
"1494",0.58,0.28,6.49504,29.7691351511828
"1495",0.58,0.3,6.5089,30.0360012841318
"1496",0.58,0.32,6.52276,30.2955686538521
"1497",0.58,0.34,6.53662,30.5482258957322
"1498",0.58,0.36,6.55048,30.7943314080801
"1499",0.58,0.38,6.56434,31.0342164097162
"1500",0.58,0.4,6.5782,31.2681876205939
"1501",0.58,0.42,6.59206,31.4965296198815
"1502",0.58,0.44,6.60592,31.7195069269838
"1503",0.58,0.46,6.61978,31.9373658436702
"1504",0.58,0.48,6.63364,32.1503360894835
"1505",0.58,0.5,6.6475,32.3586322576533
"1506",0.58,0.52,6.66136,32.562455114651
"1507",0.58,0.54,6.67522,32.7619927631115
"1508",0.58,0.56,6.68908,32.9574216850077
"1509",0.58,0.58,6.70294,33.1489076795745
"1510",0.58,0.6,6.7168,33.3366067084752
"1511",0.58,0.62,6.73066,33.520665659004
"1512",0.58,0.64,6.74452,33.7012230346833
"1513",0.58,0.66,6.75838,33.8784095813882
"1514",0.58,0.68,6.77224,34.0523488560904
"1515",0.58,0.7,6.7861,34.2231577444172
"1516",0.58,0.72,6.79996,34.390946932457
"1517",0.58,0.74,6.81382,34.5558213375792
"1518",0.58,0.76,6.82768,34.7178805024695
"1519",0.58,0.78,6.84154,34.8772189560858
"1520",0.58,0.8,6.8554,35.0339265448117
"1521",0.58,0.82,6.86926,35.1880887367138
"1522",0.58,0.84,6.88312,35.3397869014805
"1523",0.58,0.86,6.89698,35.4890985683402
"1524",0.58,0.88,6.91084,35.6360976640029
"1525",0.58,0.9,6.9247,35.7808547324568
"1526",0.58,0.92,6.93856,35.9234371382516
"1527",0.58,0.94,6.95242,36.0639092547392
"1528",0.58,0.96,6.96628,36.2023326385848
"1529",0.58,0.98,6.98014,36.3387661917349
"1530",0.58,1,6.994,36.4732663119077
"1531",0.6,0,6.44182288299935,28.6685110114187
"1532",0.6,0.02,6.44182288299935,28.6685110114187
"1533",0.6,0.04,6.44182288299935,28.6685110114187
"1534",0.6,0.06,6.44182288299935,28.6685110114186
"1535",0.6,0.08,6.44182288299935,28.6685110114187
"1536",0.6,0.1,6.44182288299935,28.6685110114187
"1537",0.6,0.12,6.44182288299935,28.6685110114187
"1538",0.6,0.14,6.44182288299935,28.6685110114187
"1539",0.6,0.16,6.44213902738236,28.6754411003475
"1540",0.6,0.18,6.45486896551724,28.950367181627
"1541",0.6,0.2,6.46889655172414,29.244371694405
"1542",0.6,0.22,6.48292413793104,29.5295419548555
"1543",0.6,0.24,6.49695172413793,29.8063934157981
"1544",0.6,0.26,6.51097931034483,30.0753976931605
"1545",0.6,0.28,6.52500689655172,30.3369874000885
"1546",0.6,0.3,6.53903448275862,30.5915603325426
"1547",0.6,0.32,6.55306206896552,30.8394831080612
"1548",0.6,0.34,6.56708965517241,31.0810943412403
"1549",0.6,0.36,6.58111724137931,31.3167074249586
"1550",0.6,0.38,6.59514482758621,31.5466129746665
"1551",0.6,0.4,6.6091724137931,31.7710809835634
"1552",0.6,0.42,6.6232,31.9903627287543
"1553",0.6,0.44,6.6372275862069,32.2046924621336
"1554",0.6,0.46,6.65125517241379,32.4142889145284
"1555",0.6,0.48,6.66528275862069,32.6193566373136
"1556",0.6,0.5,6.67931034482759,32.8200872021312
"1557",0.6,0.52,6.69333793103448,33.0166602763468
"1558",0.6,0.54,6.70736551724138,33.2092445893779
"1559",0.6,0.56,6.72139310344828,33.3979988029174
"1560",0.6,0.58,6.73542068965517,33.5830722962979
"1561",0.6,0.6,6.74944827586207,33.764605876738
"1562",0.6,0.62,6.76347586206897,33.9427324229305
"1563",0.6,0.64,6.77750344827586,34.117577469341
"1564",0.6,0.66,6.79153103448276,34.2892597376545
"1565",0.6,0.68,6.80555862068965,34.4578916210026
"1566",0.6,0.7,6.81958620689655,34.6235796259204
"1567",0.6,0.72,6.83361379310345,34.7864247763838
"1568",0.6,0.74,6.84764137931034,34.946522983766
"1569",0.6,0.76,6.86166896551724,35.1039653861059
"1570",0.6,0.78,6.87569655172414,35.2588386596925
"1571",0.6,0.8,6.88972413793103,35.4112253056343
"1572",0.6,0.82,6.90375172413793,35.5612039137837
"1573",0.6,0.84,6.91777931034483,35.7088494061316
"1574",0.6,0.86,6.93180689655172,35.8542332615588
"1575",0.6,0.88,6.94583448275862,35.9974237236318
"1576",0.6,0.9,6.95986206896552,36.1384859929559
"1577",0.6,0.92,6.97388965517241,36.2774824054413
"1578",0.6,0.94,6.98791724137931,36.4144725977043
"1579",0.6,0.96,7.00194482758621,36.5495136607
"1580",0.6,0.98,7.0159724137931,36.682660282578
"1581",0.6,1,7.03,36.8139648816561
"1582",0.62,0,6.47120232708468,29.2918387740859
"1583",0.62,0.02,6.47120232708468,29.2918387740859
"1584",0.62,0.04,6.47120232708468,29.2918387740859
"1585",0.62,0.06,6.47120232708468,29.2918387740859
"1586",0.62,0.08,6.47120232708468,29.2918387740859
"1587",0.62,0.1,6.47120232708468,29.2918387740859
"1588",0.62,0.12,6.47120232708468,29.2918387740859
